time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState
1.544000000000000000e+03;-4.533137598529343726e-04;1.664583451642449863e-03;-1.847529042334402141e-03;2.453567835196981850e+00;1.700739818977302364e-03;2.772989444980663437e-03;-1.847529042334402141e-03;2.593153018652378350e+00;4.000000000000000000e+00
1.545000000000000000e+03;-1.650969254488883486e-03;-1.111441834012072416e-03;9.412767539595408989e-03;2.448297244112906945e+00;3.916804100794438193e-03;4.189956202645665762e-03;9.412767539595408989e-03;2.596467660990697368e+00;3.000000000000000000e+00
1.546000000000000000e+03;4.319189920743829458e-03;3.823785101990863355e-03;-4.633097601347628026e-03;2.426112422239663058e+00;1.984783798183484965e-03;1.733970100169752310e-03;-4.633097601347628026e-03;2.589325972627033234e+00;4.000000000000000000e+00
1.547000000000000000e+03;-2.914767063375657552e-03;7.249183504676112721e-04;1.198417920726177824e-03;2.395142941879705667e+00;1.941686684904068982e-04;2.036869675215744607e-03;1.198417920726177824e-03;2.570979386787645371e+00;4.000000000000000000e+00
1.548000000000000000e+03;6.711339071070923645e-03;3.619892505961674889e-03;8.623259247000098632e-03;2.371861467570807847e+00;6.290435545764194725e-03;4.725297065362080162e-03;8.623259247000098632e-03;2.558706450423795964e+00;4.000000000000000000e+00
1.549000000000000000e+03;2.996158025451979567e-03;2.216611105687472938e-03;5.226871331044064678e-03;2.354442979400283686e+00;4.079579753031040146e-03;3.684910508162740628e-03;5.226871331044064678e-03;2.550107377488009419e+00;4.000000000000000000e+00
1.550000000000000000e+03;1.834988183145855323e-03;3.755499570774346874e-03;9.188784729038473875e-03;2.343095571029012891e+00;4.011415340882597269e-03;4.983732413657744609e-03;9.188784729038473875e-03;2.546069583663411517e+00;4.000000000000000000e+00
1.551000000000000000e+03;-2.456840154911980878e-03;-3.373052498119144538e-03;-9.120513346501674806e-03;2.333607881221105629e+00;2.415218070600626266e-03;1.951357814771736976e-03;-9.120513346501674806e-03;2.534246980825179740e+00;3.000000000000000000e+00
1.552000000000000000e+03;5.910397143382810359e-03;6.201204603812536520e-03;6.964650316638114347e-03;2.319527140330114978e+00;3.480148935810813138e-03;3.627379022801011099e-03;6.964650316638114347e-03;2.525251198271757147e+00;4.000000000000000000e+00
1.553000000000000000e+03;1.784148705730875806e-03;2.909396246713394363e-04;-3.714847814906482859e-04;2.299684847504979590e+00;2.121750903074252903e-03;1.365768568322309195e-03;-3.714847814906482859e-04;2.508737508515726411e+00;4.000000000000000000e+00
1.554000000000000000e+03;3.720926408432086163e-03;2.026133275244618170e-03;6.683344550873795281e-03;2.287380680407084199e+00;3.896503500824079202e-03;3.038463132599492078e-03;6.683344550873795281e-03;2.498640542679010590e+00;4.000000000000000000e+00
1.555000000000000000e+03;3.634724948474221673e-03;4.153519622729189009e-03;3.872229106741752191e-03;2.280309364554668594e+00;4.502791632420947987e-03;4.765447153389147650e-03;3.872229106741752191e-03;2.493567724841573519e+00;4.000000000000000000e+00
1.556000000000000000e+03;-2.504615104412695470e-03;-4.993543867719066331e-04;4.225289365121499136e-03;2.279162982835977846e+00;3.408868623279409649e-03;4.424092611893762350e-03;4.225289365121499136e-03;2.484091772652599950e+00;3.000000000000000000e+00
1.557000000000000000e+03;-2.945170513266731627e-04;7.784468987487726255e-03;3.271776638948516169e-03;2.276059178771869362e+00;8.661768174358930317e-04;4.956408256235819709e-03;3.271776638948731275e-03;2.481132990510829028e+00;4.000000000000000000e+00
1.558000000000000000e+03;9.443901250887294652e-03;2.072541810804767737e-03;1.024244873113034499e-02;2.262646150952785540e+00;6.099878040771264387e-03;2.367904005457194261e-03;1.024244873113012988e-02;2.467400143662362044e+00;4.000000000000000000e+00
1.559000000000000000e+03;8.582099819707228461e-03;4.434751242592252507e-03;2.081765442198617311e-03;2.252108683672992218e+00;6.859930206040490419e-03;4.760209343016547079e-03;2.081765442198617311e-03;2.455688303000269634e+00;4.000000000000000000e+00
1.560000000000000000e+03;-2.915020939619081264e-03;-5.003461735310910097e-04;4.779446396645174733e-03;2.257211406758028449e+00;2.629079507145248851e-03;3.851581761175545959e-03;4.779446396645174733e-03;2.451519418486201030e+00;3.000000000000000000e+00
1.561000000000000000e+03;1.428829706779863318e-03;5.951235659101800080e-03;-6.827164971408755667e-03;2.241187763679626244e+00;3.405737091147914564e-04;2.630178730875384896e-03;-6.827164971408755667e-03;2.434331944525423896e+00;4.000000000000000000e+00
1.562000000000000000e+03;6.680860123557230690e-03;2.717861689020148463e-03;9.882904110847148815e-03;2.240409992867439470e+00;5.099198797533691097e-03;3.092810779163346346e-03;9.882904110847363921e-03;2.431521813022353928e+00;4.000000000000000000e+00
1.563000000000000000e+03;6.204062758550690782e-03;3.162493166341664996e-03;1.383536576813289287e-03;2.219906826795864152e+00;4.851050238803042425e-03;3.311163486977825032e-03;1.383536576813289287e-03;2.408377845250467164e+00;4.000000000000000000e+00
1.564000000000000000e+03;-8.664953715730977502e-03;-2.447704513737741783e-03;8.734788853164074385e-03;2.220786308101917683e+00;-1.165228339087567844e-03;1.982442423885844018e-03;8.734788853163859279e-03;2.397541423637557401e+00;3.000000000000000000e+00
1.565000000000000000e+03;9.094628060584086793e-03;8.229984746343455004e-03;-6.493243622302538598e-03;2.226509494588191806e+00;5.627275880160598209e-03;5.189524007553791840e-03;-6.493243622302538598e-03;2.400012284546805486e+00;4.000000000000000000e+00
1.566000000000000000e+03;3.929387704977818641e-03;-8.208881390953798318e-04;2.679631548884675585e-03;2.223503956216793309e+00;5.231514238143636364e-03;2.826543180259336041e-03;2.679631548884460479e-03;2.386154607014286277e+00;3.000000000000000000e+00
1.567000000000000000e+03;-1.717467396501748400e-05;3.589134406676686151e-03;6.007794743235900237e-03;2.214769404625384741e+00;-1.725234337926401240e-03;1.005688889640643513e-04;6.007794743236115342e-03;2.375017562909332192e+00;4.000000000000000000e+00
1.568000000000000000e+03;2.215056948184329633e-03;2.164678632171818107e-03;2.709174269346470432e-03;2.210774480629597250e+00;2.067934984254060637e-03;2.042429435538145599e-03;2.709174269346470432e-03;2.367695528499863755e+00;4.000000000000000000e+00
1.569000000000000000e+03;9.044045538095207837e-03;5.606608260755874262e-03;4.322881200798739387e-03;2.202689629158820939e+00;7.142873188689405350e-03;5.402566428270805243e-03;4.322881200798739387e-03;2.356432796274972929e+00;4.000000000000000000e+00
1.570000000000000000e+03;-4.265023247116764282e-03;-3.104198198558061339e-03;-4.776017673245147588e-03;2.218702025365173913e+00;-7.565675449627828897e-05;5.120460940728349675e-04;-4.776017673245147588e-03;2.362624827605648292e+00;3.000000000000000000e+00
1.571000000000000000e+03;-1.552232507953582585e-03;-4.897276687791080052e-03;-1.427503458565376748e-03;2.235192772672451866e+00;2.839987810772257038e-03;1.146457855055932340e-03;-1.427503458565376748e-03;2.359390557174567693e+00;2.000000000000000000e+00
1.572000000000000000e+03;-1.115231388153503644e-02;-5.816258561222920065e-03;2.795460890338538618e-03;2.243774772907433768e+00;-2.548452982870319516e-03;1.530866813223979994e-04;2.795460890338538618e-03;2.339194361124211863e+00;1.000000000000000000e+00
1.573000000000000000e+03;1.081628344819576815e-03;-3.986756060465793117e-03;2.940110749268753931e-03;2.278735144074525376e+00;2.040363097565681127e-03;-5.256600566795194274e-04;2.940110749268753931e-03;2.340380329961209149e+00;0.000000000000000000e+00
1.574000000000000000e+03;-1.211940136462807960e-03;3.851168242290578525e-03;-9.794234542538478305e-03;2.309200212665599494e+00;-2.384388270054910164e-03;1.789637359187884469e-04;-9.794234542538478305e-03;2.345748907952869722e+00;1.000000000000000000e+00
1.575000000000000000e+03;-6.445640359876811387e-03;-4.432378271199882702e-03;9.570053197319877691e-04;2.342772201371781104e+00;-2.865124212091493816e-03;-1.845849286984821425e-03;9.570053197319877691e-04;2.349456830897426851e+00;0.000000000000000000e+00
1.576000000000000000e+03;-9.042242447902804070e-04;-6.587080320616944817e-04;-9.673173673094517810e-03;2.354282770620732990e+00;-5.867333135783858733e-03;-5.743033115061843552e-03;-9.673173673094517810e-03;2.342186186755821353e+00;1.000000000000000000e+00
1.577000000000000000e+03;1.550653525424480761e-03;3.070455706661534556e-03;-4.787619710352179758e-03;2.359700018882939787e+00;-4.840283509037576759e-03;-4.070837611670388712e-03;-4.787619710352179758e-03;2.340002437137306934e+00;2.000000000000000000e+00
1.578000000000000000e+03;5.813603158622296374e-03;4.775448758224415391e-03;1.675672546348663805e-03;2.340017954292958446e+00;-2.170844221039594513e-03;-2.696441337612792699e-03;1.675672546348448699e-03;2.324073194663820008e+00;3.000000000000000000e+00
1.579000000000000000e+03;-4.093027723503894766e-03;-3.495026805851578211e-03;2.897244250306338365e-03;2.352170674117356697e+00;6.392105522721458488e-04;9.419666335503534826e-04;2.897244250306553470e-03;2.329879172826375022e+00;2.000000000000000000e+00
1.580000000000000000e+03;1.240342064523416998e-02;7.624318194128204551e-03;4.500800564776294421e-03;2.346526374861906739e+00;3.151464877085619065e-03;7.318994760754649054e-04;4.500800564775871149e-03;2.329404102444336822e+00;3.000000000000000000e+00
1.581000000000000000e+03;3.739460751357809309e-03;6.233969766395036638e-03;6.329044608846701170e-03;2.334743870671570409e+00;-3.019023281055910335e-04;9.610184330710730416e-04;6.329044608847124442e-03;2.331751949547387071e+00;4.000000000000000000e+00
1.582000000000000000e+03;8.049746747027713978e-03;1.555108771216950903e-03;2.220148196113935768e-03;2.332244519618721590e+00;3.811286248871573190e-03;5.231790155307558532e-04;2.220148196113935768e-03;2.341721207449933395e+00;4.000000000000000000e+00
1.583000000000000000e+03;-1.343269512759170947e-02;-5.292844219276976458e-03;-4.026735274255462127e-03;2.322273872669203154e+00;-6.277981236196453207e-03;-2.156935113282382188e-03;-4.026735274255462127e-03;2.336754741111042755e+00;3.000000000000000000e+00
1.584000000000000000e+03;-3.952395352559562314e-03;-5.873306477044926144e-03;-1.656495430517115897e-04;2.336018329503730673e+00;1.174414062350734311e-03;2.018946106815827646e-04;-1.656495430517115897e-04;2.344880268054775563e+00;2.000000000000000000e+00
1.585000000000000000e+03;-3.579119830854779472e-03;-7.161105012265911451e-03;-4.532891253864398950e-04;2.356532934796264023e+00;3.273096309906881052e-04;-1.486178885010430717e-03;-4.532891253864398950e-04;2.350350746823016035e+00;1.000000000000000000e+00
1.586000000000000000e+03;3.487676604949696557e-03;5.190943379000972913e-03;-1.529298730067608914e-03;2.360261013264704388e+00;-1.492626731883717195e-03;-6.302963262589250659e-04;-1.529298730067824019e-03;2.350310226765779831e+00;2.000000000000000000e+00
1.587000000000000000e+03;-5.177444587240800922e-03;-7.037405449197009499e-03;-5.030921807315257011e-03;2.367249514668033239e+00;-7.990564682876094560e-04;-1.740718003034755212e-03;-5.030921807315250072e-03;2.344722057901229118e+00;1.000000000000000000e+00
1.588000000000000000e+03;-7.524001297759597140e-03;-2.965869273998666955e-03;-5.703936960357154640e-03;2.379619343517455299e+00;-1.807898110229813615e-03;4.997943175347602240e-04;-5.703936960356946473e-03;2.337564619764707974e+00;0.000000000000000000e+00
1.589000000000000000e+03;3.813947149885976717e-03;1.702853139866900012e-04;-1.690849791939244562e-03;2.376668232186819552e+00;-2.019205640848162342e-03;-3.863919831706918995e-03;-1.690849791939459668e-03;2.324538419740108441e+00;1.000000000000000000e+00
1.590000000000000000e+03;1.154718625690651090e-03;5.822221024413140600e-03;7.507426640679576435e-03;2.384094243001564362e+00;-2.990297924272564134e-03;-6.272334307571847400e-04;7.507426640679791541e-03;2.332134498114406540e+00;2.000000000000000000e+00
1.591000000000000000e+03;9.332218416707727116e-04;-5.172155858070501266e-03;-5.197428475259842362e-03;2.388641244329904101e+00;2.750968434458878065e-03;-3.400639913001407555e-04;-5.197428475259842362e-03;2.328664508856343573e+00;1.000000000000000000e+00
1.592000000000000000e+03;-9.687667698653396053e-03;-3.852845852371042379e-03;-7.118686936280205213e-04;2.415412818838107434e+00;-3.445188278071623089e-03;-4.911329497419569812e-04;-7.118686936280205213e-04;2.339937143724044599e+00;0.000000000000000000e+00
1.593000000000000000e+03;-1.440240392885761000e-03;6.708479937685557504e-04;-6.488689549150147839e-03;2.433939324184930086e+00;-4.615836248039850709e-03;-3.547033795888790420e-03;-6.488689549150147839e-03;2.352568437252743561e+00;1.000000000000000000e+00
1.594000000000000000e+03;8.530642860265780225e-04;-4.537626005005457319e-03;1.896445937605378829e-03;2.462784693647978695e+00;1.036587875668876224e-03;-1.692612397642720423e-03;1.896445937605378829e-03;2.368511573002329840e+00;0.000000000000000000e+00
1.595000000000000000e+03;1.470797262596273969e-03;2.112485284785997619e-03;-4.416607143919393241e-03;2.475658152829383063e+00;-2.970015196905248511e-03;-2.645141195433770021e-03;-4.416607143919393241e-03;2.378322843376569296e+00;1.000000000000000000e+00
1.596000000000000000e+03;-1.039835653500441326e-02;-7.082491611277053067e-03;-5.318657685246121203e-03;2.493286179336562824e+00;-5.703818192609025339e-03;-4.025061119297651535e-03;-5.318657685246121203e-03;2.385444413075581860e+00;0.000000000000000000e+00
1.597000000000000000e+03;2.122077822258136570e-03;-1.780677124634671982e-04;-3.455771418777561083e-03;2.495358470864862621e+00;-3.564230039583990428e-03;-4.728748400518581474e-03;-3.455771418777561083e-03;2.386507583639414509e+00;1.000000000000000000e+00
1.598000000000000000e+03;6.093658912708785347e-03;8.803790623609114574e-03;2.092804019633309059e-03;2.498259476429770309e+00;7.241723895356627638e-04;2.096258672883155594e-03;2.092804019633093954e-03;2.399095072596574951e+00;2.000000000000000000e+00
1.599000000000000000e+03;1.038517706937497342e-02;3.427009447061979408e-03;-5.758223903220546780e-03;2.482492336416480150e+00;-1.108899579624345044e-05;-3.533872155525641379e-03;-5.758223903220331674e-03;2.404014836226672447e+00;3.000000000000000000e+00
1.600000000000000000e+03;2.310603200460212281e-03;4.111913853221432769e-03;5.567656145310490023e-03;2.461073899992459957e+00;-1.294740938046046175e-03;-3.827728485393117053e-04;5.567656145310490023e-03;2.409927526806234344e+00;4.000000000000000000e+00
1.601000000000000000e+03;-3.453420078935218185e-03;-2.580648260901791113e-03;2.304889699698768613e-03;2.455969215019505381e+00;3.108586523667689061e-04;7.527258262754882301e-04;2.304889699698768613e-03;2.422861236522725559e+00;3.000000000000000000e+00
1.602000000000000000e+03;-1.971238816651829651e-03;-4.532404955992802575e-03;-5.937397619895645740e-04;2.458790239526547960e+00;2.870829395148363772e-03;1.574161445384261726e-03;-5.937397619897796797e-04;2.432091510468253670e+00;2.000000000000000000e+00
1.603000000000000000e+03;-1.442118569424462315e-02;-9.525575408140349309e-03;-6.505957801913330590e-03;2.468990916079700337e+00;-5.507051758463818447e-03;-3.028500736326572573e-03;-6.505957801913115485e-03;2.437913102494707829e+00;1.000000000000000000e+00
1.604000000000000000e+03;2.707266219869983170e-03;3.496529996279529318e-03;4.140239543506847586e-03;2.462525027123593002e+00;-2.235003020116754779e-03;-1.835414322195194625e-03;4.140239543506847586e-03;2.437382289273119174e+00;2.000000000000000000e+00
1.605000000000000000e+03;5.349257613831440161e-03;6.649031295162796673e-03;3.835239003188686130e-03;2.458826536962986253e+00;4.171990763929406265e-04;1.075248879816831371e-03;3.835239003188686130e-03;2.449941812394377472e+00;3.000000000000000000e+00
1.606000000000000000e+03;8.915400402550635595e-03;6.283259218757553111e-03;6.306971339463722515e-03;2.445339831996480306e+00;3.876218648377685594e-03;2.543617432137629253e-03;6.306971339463722515e-03;2.459437189008704561e+00;4.000000000000000000e+00
1.607000000000000000e+03;2.246006076671677731e-03;1.458739703005543231e-03;-1.175632859724336232e-03;2.421460218775340234e+00;2.425515875879427630e-03;2.026938423608973250e-03;-1.175632859724551338e-03;2.456296992393412815e+00;4.000000000000000000e+00
1.608000000000000000e+03;-5.935091612666379413e-03;-1.086665965424490898e-03;2.509372325618319799e-03;2.423017723222777864e+00;7.158570453409535128e-04;3.170519414573469419e-03;2.509372325618534905e-03;2.468894388601512446e+00;3.000000000000000000e+00
1.609000000000000000e+03;2.669299408897471415e-03;-5.564269211170813634e-03;-2.101774140322969220e-03;2.418522515048563193e+00;5.495161491994818292e-03;1.326667938283732084e-03;-2.101774140322969220e-03;2.464504436460842385e+00;2.000000000000000000e+00
1.610000000000000000e+03;7.781999520752452826e-04;6.628228456445978134e-03;-7.601218128904102533e-04;2.416390666294219169e+00;-9.491754096282029041e-04;2.012578750051507992e-03;-7.601218128904102533e-04;2.471190698186291446e+00;3.000000000000000000e+00
1.611000000000000000e+03;-6.553496028304517385e-03;-6.241267311908396676e-03;-2.246981050912109923e-03;2.405735139261997890e+00;4.396243028327168068e-04;5.976995496228404425e-04;-2.246981050912325029e-03;2.457571458948329735e+00;2.000000000000000000e+00
1.612000000000000000e+03;-3.709055645142858570e-03;-6.678965686905596888e-03;5.680205877807910364e-03;2.415095616380318333e+00;1.281521689350154092e-03;-2.220852441021381463e-04;5.680205877807917303e-03;2.454686378745400965e+00;1.000000000000000000e+00
1.613000000000000000e+03;-5.064207700910053345e-03;-4.794454527129662913e-03;-2.213255413141150540e-03;2.424944139586195035e+00;-4.236415166289780876e-04;-2.870708001044414148e-04;-2.213255413140942374e-03;2.444988936954384684e+00;0.000000000000000000e+00
1.614000000000000000e+03;6.004135957705380999e-04;-2.844446416198062599e-03;-9.415910125889971616e-03;2.446752998356020559e+00;-1.405998291258564459e-04;-1.884664573825731160e-03;-9.415910125889971616e-03;2.447094007521315451e+00;0.000000000000000000e+00
1.615000000000000000e+03;1.668859423754068261e-03;3.026621695360220965e-03;-1.292255807950577068e-03;2.464919934380699118e+00;-1.372075013128110088e-03;-6.846667290862085142e-04;-1.292255807950577068e-03;2.455635105399844864e+00;1.000000000000000000e+00
1.616000000000000000e+03;-7.930401559765251629e-03;-9.618263210104616157e-03;-7.316250969735465376e-03;2.505969938091944904e+00;-4.916826094808757208e-03;-5.771357189848974611e-03;-7.316250969735680482e-03;2.478617803897467997e+00;0.000000000000000000e+00
1.617000000000000000e+03;-3.104184043820394645e-03;2.480258135483852378e-03;-7.434906712324544642e-03;2.517705085268810095e+00;-4.267276461386415587e-03;-1.439983424833202186e-03;-7.434906712324110961e-03;2.481749822568683594e+00;1.000000000000000000e+00
1.618000000000000000e+03;1.233155840986265711e-02;7.505384113519357470e-03;9.807473428133744314e-03;2.510571966162797430e+00;3.046638647136529210e-03;6.032416984114580272e-04;9.807473428133525739e-03;2.478734642083053163e+00;2.000000000000000000e+00
1.619000000000000000e+03;1.630742872446022673e-04;1.839899478261783350e-03;-5.060657695071479195e-03;2.510368128364959261e+00;-5.643864889086566694e-03;-4.794921335932872397e-03;-5.060657695071916345e-03;2.491997677496239127e+00;3.000000000000000000e+00
1.620000000000000000e+03;-6.714981226903685152e-03;-6.244379468813454626e-03;-7.268304674304844337e-04;2.512096475332808332e+00;-1.409025628229247651e-03;-1.170769231096310814e-03;-7.268304674300472834e-04;2.497070286653019444e+00;2.000000000000000000e+00
1.621000000000000000e+03;7.870784570471911490e-03;7.105174552482246275e-03;2.766500628773115034e-03;2.494606988006434101e+00;1.425764442317282998e-03;1.038151176197432690e-03;2.766500628773115034e-03;2.493174511081815314e+00;3.000000000000000000e+00
1.622000000000000000e+03;-1.378318636682043102e-02;-8.047366637709246762e-03;5.867880501473632382e-04;2.504379834780186442e+00;-5.070060201638422470e-03;-2.166127694441973006e-03;5.867880501473632382e-04;2.504030624032094643e+00;2.000000000000000000e+00
1.623000000000000000e+03;1.195207077337808593e-02;6.687210524937356459e-03;-2.927441730956964472e-03;2.488006799458311491e+00;3.326205520784379643e-03;6.607105186144796027e-04;-2.927441730956964472e-03;2.500037924669655354e+00;3.000000000000000000e+00
1.624000000000000000e+03;-1.139027353991914349e-02;-7.311647354242084562e-03;4.955774046527652854e-03;2.485073844275764721e+00;-3.320188498578874325e-03;-1.255260428197277345e-03;4.955774046527437748e-03;2.497926199249428159e+00;2.000000000000000000e+00
1.625000000000000000e+03;1.403232786924951681e-02;9.370802027161714842e-03;-1.690849655272979452e-03;2.466066499163507064e+00;5.885217738688053313e-03;3.525179058031548129e-03;-1.690849655272764346e-03;2.490626650781300189e+00;3.000000000000000000e+00
1.626000000000000000e+03;4.470314336338196415e-03;4.139227800869699214e-03;5.180845356528143708e-03;2.444468977820987821e+00;2.909307744880101909e-04;1.233081854860734738e-04;5.180845356528143708e-03;2.488430904292264323e+00;4.000000000000000000e+00
1.627000000000000000e+03;1.171591369841101793e-04;1.583766494740915243e-03;6.879922517410222427e-03;2.425850170394783678e+00;9.047863539339284777e-04;1.647300760352243820e-03;6.879922517410007321e-03;2.487453904248535963e+00;4.000000000000000000e+00
1.628000000000000000e+03;-5.705807350341735029e-04;-2.018600693450264827e-03;-7.081775388112429570e-04;2.408621335039778266e+00;3.045584661275094196e-03;2.312480688886953129e-03;-7.081775388110278513e-04;2.477881997050179752e+00;3.000000000000000000e+00
1.629000000000000000e+03;5.853033180550276660e-03;5.685575761276609463e-03;-2.844399225137503318e-04;2.407181867515172602e+00;2.504758671394116676e-03;2.419978279686194056e-03;-2.844399225135421649e-04;2.491805403289348853e+00;4.000000000000000000e+00
1.630000000000000000e+03;3.419101158342735536e-04;-2.826876642467793244e-03;3.323205208852028636e-03;2.404866778001547356e+00;3.503427856651489258e-03;1.899133560388288622e-03;3.323205208851820469e-03;2.494011046802155906e+00;3.000000000000000000e+00
1.631000000000000000e+03;5.676771504321692641e-04;5.918720397465035421e-03;1.838124167531769715e-03;2.387197612470968622e+00;5.330652756645737345e-04;3.242193031825893468e-03;1.838124167531769715e-03;2.488125734247502940e+00;4.000000000000000000e+00
1.632000000000000000e+03;-3.352276978550547404e-03;-1.336469771886353297e-03;2.286654234299884125e-03;2.375428053127027095e+00;1.933815406465005937e-03;2.954378874658256104e-03;2.286654234299884125e-03;2.479527115924855973e+00;3.000000000000000000e+00
1.633000000000000000e+03;-3.461191228347787474e-03;-5.139938184990047731e-03;2.233712318633222782e-03;2.385454745489336670e+00;2.686395597493770881e-03;1.836479092271595115e-03;2.233712318633222782e-03;2.480721191337326825e+00;2.000000000000000000e+00
1.634000000000000000e+03;-7.612468555295098804e-03;-6.187256277046374042e-03;-5.423503145031496886e-03;2.397887283720093521e+00;1.268770370682625881e-05;7.342445970409394729e-04;-5.423503145031711992e-03;2.474053246528582939e+00;1.000000000000000000e+00
1.635000000000000000e+03;6.730142004801459299e-03;6.679219816277684463e-03;2.602509709507143387e-03;2.408455893049926910e+00;1.357246776542031519e-03;1.331465875890433526e-03;2.602509709507358493e-03;2.477463098998322177e+00;2.000000000000000000e+00
1.636000000000000000e+03;1.305640521302402213e-02;6.791025024662472598e-03;6.229390220378716592e-03;2.406546208217796856e+00;4.503469246873059717e-03;1.331430713900003115e-03;6.229390220378508425e-03;2.478193361207842393e+00;3.000000000000000000e+00
1.637000000000000000e+03;1.739338903659126689e-03;6.199977084349647671e-03;-1.305322223879239185e-03;2.381331763440849958e+00;1.453577141471706913e-04;2.403690930235902190e-03;-1.305322223879031018e-03;2.463208243960014254e+00;4.000000000000000000e+00
1.638000000000000000e+03;6.874300703748198460e-04;-1.486390913988083762e-03;9.461397340961991143e-04;2.373440026469599395e+00;3.190325646978880991e-03;2.089762916724552388e-03;9.461397340961991143e-04;2.457358992281700516e+00;3.000000000000000000e+00
1.639000000000000000e+03;1.414526630462445422e-03;5.435933506283505134e-03;5.769270544699924008e-03;2.360902044037474834e+00;-4.651606289571286190e-04;1.570798432324188587e-03;5.769270544699708902e-03;2.454905523188121386e+00;4.000000000000000000e+00
1.640000000000000000e+03;3.640390600354800887e-03;3.540787607532694392e-03;6.982858896786195424e-03;2.344747480374111959e+00;3.539266825949377582e-03;3.488839793314060800e-03;6.982858896786410530e-03;2.447769747223885517e+00;4.000000000000000000e+00
1.641000000000000000e+03;-2.631803643234287282e-03;-2.913394437512928370e-03;9.921156419902196766e-04;2.344405037108544310e+00;1.274681085112874812e-03;1.132117214584879572e-03;9.921156419900115098e-04;2.447629043634917512e+00;3.000000000000000000e+00
1.642000000000000000e+03;-5.271864843595361338e-03;-6.233654661099041761e-03;-2.885421488645324717e-03;2.363600118706970399e+00;7.243031067094007902e-04;2.373678737270512595e-04;-2.885421488645324717e-03;2.457253022385151198e+00;2.000000000000000000e+00
1.643000000000000000e+03;-5.023988381479979615e-03;-7.965682436002999300e-03;-1.111740545476833097e-02;2.382489076508485404e+00;7.412402401277273789e-06;-1.481909332694403281e-03;-1.111740545476812281e-02;2.456200445854966219e+00;1.000000000000000000e+00
1.644000000000000000e+03;-7.312585875884208830e-03;-6.227779589714405040e-03;-1.400015904759313590e-03;2.391303639629945188e+00;-2.520756961971681864e-03;-1.971540914885813733e-03;-1.400015904759521757e-03;2.438131651139751721e+00;0.000000000000000000e+00
1.645000000000000000e+03;-4.173032116717337314e-03;-2.138096214955892416e-03;2.294257749794949286e-03;2.406731496068248433e+00;-6.664535657497930310e-03;-5.634287707898963382e-03;2.294257749794942347e-03;2.436583282287660968e+00;1.000000000000000000e+00
1.646000000000000000e+03;-3.616586282573330813e-03;-5.929168036425722099e-03;-1.470542786510135869e-02;2.428473921105718691e+00;-1.260315111129034493e-03;-2.431129684759628096e-03;-1.470542786510114358e-02;2.433890672602996297e+00;0.000000000000000000e+00
1.647000000000000000e+03;-6.374623868614155697e-03;-1.081113897428140347e-03;1.402675485461017668e-03;2.456675377080029588e+00;-3.824008209653895207e-03;-1.144008417387487597e-03;1.402675485461017668e-03;2.439149395332341985e+00;0.000000000000000000e+00
1.648000000000000000e+03;5.633371429292592658e-03;2.569482541241882578e-03;1.293498813325216767e-04;2.468383190878289390e+00;-5.504670771972197674e-04;-2.101653648715770539e-03;1.293498813325216767e-04;2.438739283861488083e+00;1.000000000000000000e+00
1.649000000000000000e+03;5.496641373029215183e-03;4.465982874543736325e-03;-6.889771513819878401e-03;2.454701547205792700e+00;-2.074739911571490958e-03;-2.596542000709675668e-03;-6.889771513820093507e-03;2.424292716039368134e+00;2.000000000000000000e+00
1.650000000000000000e+03;5.799776287128965979e-03;7.671868146441843117e-03;8.224359751127105489e-03;2.449827878173334028e+00;-5.592089726624421830e-04;3.885942470107373037e-04;8.224359751127105489e-03;2.429660359187934215e+00;3.000000000000000000e+00
1.651000000000000000e+03;3.454165128705527499e-03;3.058383863642766265e-03;2.245210307608949685e-03;2.422301307342107357e+00;-1.885636794403247607e-03;-2.086013050219298615e-03;2.245210307609164790e-03;2.420118841094323514e+00;4.000000000000000000e+00
1.652000000000000000e+03;-1.620692172336901660e-03;-3.137668638949792088e-03;-1.226077560908069020e-03;2.407720060461596034e+00;6.624065962396452623e-04;-1.056086974927095135e-04;-1.226077560908069020e-03;2.414515138164874841e+00;3.000000000000000000e+00
1.653000000000000000e+03;6.269416983936251797e-03;7.555505539867002351e-03;1.218046493954533238e-02;2.394444545548695125e+00;2.949180447366264723e-03;3.600301741458838967e-03;1.218046493954512421e-02;2.417455537339526561e+00;4.000000000000000000e+00
1.654000000000000000e+03;3.473378655371492374e-03;1.787781930484885762e-03;-2.727641284794406207e-03;2.370540841935045329e+00;2.195407486732900426e-03;1.342023078820114845e-03;-2.727641284794198040e-03;2.408822094695334481e+00;4.000000000000000000e+00
1.655000000000000000e+03;5.112184306315339932e-03;3.711083133781198362e-03;7.193008970191330786e-03;2.366538434871213958e+00;4.318745772813617489e-03;3.609395857204697466e-03;7.193008970191330786e-03;2.419426527176452346e+00;4.000000000000000000e+00
1.656000000000000000e+03;-5.611974268103100960e-03;-1.759921801831695887e-03;2.051914739322986680e-03;2.368219425407365630e+00;6.060518351043292506e-04;2.556270095880316950e-03;2.051914739322986680e-03;2.426155511613712790e+00;3.000000000000000000e+00
