time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState
1.818000000000000000e+03;-2.754424779546909771e-03;4.709939947342611268e-03;-2.471131137659084154e-02;2.347703611780498356e+00;-6.562170137235461692e-03;-2.191865811745355701e-03;-2.471131137659052929e-02;2.331937530408822568e+00;2.000000000000000000e+00
1.819000000000000000e+03;-5.241383344498150992e-03;-3.803485944526070750e-03;1.556813995694233260e-02;2.365315411312651328e+00;-7.469432378617161302e-04;9.493004360742064024e-05;1.556813995694228056e-02;2.341892690234246732e+00;1.000000000000000000e+00
1.820000000000000000e+03;2.794269732597264369e-03;-3.056974167225562020e-03;3.907514054144058113e-03;2.406419925959290662e+00;2.009905232211764772e-03;-1.415934401906609975e-03;3.907514054143926274e-03;2.371525979208997104e+00;0.000000000000000000e+00
1.821000000000000000e+03;-3.597701406914215021e-03;-4.028941074064387728e-04;-2.337067237623939586e-03;2.434822844932542640e+00;-3.787843193233741013e-03;-1.917318283076459295e-03;-2.337067237623814686e-03;2.391706013533108521e+00;0.000000000000000000e+00
1.822000000000000000e+03;1.922778786324554068e-03;2.423422704864381869e-03;-2.522920765944358656e-02;2.437276092044220910e+00;-2.859718244385235381e-03;-2.566596677744335895e-03;-2.522920765944361779e-02;2.396211898756992031e+00;1.000000000000000000e+00
1.823000000000000000e+03;-4.551346218536294480e-03;-7.168264495909698435e-03;-3.550328947016671843e-03;2.435450893778259740e+00;-3.593038822974189452e-03;-5.125215998864268881e-03;-3.550328947016886949e-03;2.389542649253726392e+00;0.000000000000000000e+00
1.824000000000000000e+03;-2.132286222425953254e-03;-4.496586669701364142e-03;-1.239494701482989070e-02;2.439953640576421279e+00;-3.953267561203299002e-03;-5.337539746385180743e-03;-1.239494701482973804e-02;2.390398914197895852e+00;0.000000000000000000e+00
1.825000000000000000e+03;-1.803454833278763172e-03;3.329470565963110751e-03;2.996716030253460117e-02;2.463033353117939139e+00;-4.247829119088851468e-03;-1.242557150810764954e-03;2.996716030253449708e-02;2.419481140988243961e+00;1.000000000000000000e+00
1.826000000000000000e+03;-1.064042691594048289e-02;-6.784300463886141358e-03;-4.246966976001159688e-03;2.482687958667115780e+00;-6.262737598162593233e-03;-4.005017520211295520e-03;-4.246966976001138871e-03;2.436919854132510554e+00;0.000000000000000000e+00
1.827000000000000000e+03;1.196395744245756093e-02;5.028842525120830881e-03;-1.130570611108674961e-02;2.488093061825252583e+00;5.281996215535093853e-03;1.221561894604261678e-03;-1.130570611108671492e-02;2.448453017255328046e+00;1.000000000000000000e+00
1.828000000000000000e+03;-2.101470062075956602e-03;4.923204372301455758e-03;-1.893806534371351297e-02;2.471178304071474763e+00;-4.467798648166140807e-03;-3.549282045333043700e-04;-1.893806534371320766e-02;2.445318969542249476e+00;2.000000000000000000e+00
1.829000000000000000e+03;7.767039081143596937e-03;5.687349201805917860e-03;9.670711655728712886e-03;2.457839838425309953e+00;2.908148482536659224e-03;1.690512687945081027e-03;9.670711655728435330e-03;2.450773372495687052e+00;3.000000000000000000e+00
1.830000000000000000e+03;1.223156434891674305e-03;-2.034886913223375900e-03;1.424123448259125013e-02;2.455823366653709261e+00;6.660194052477644983e-03;4.752645123952167761e-03;1.424123448259120850e-02;2.453909450376767332e+00;2.000000000000000000e+00
1.831000000000000000e+03;-1.465651652002638618e-02;-9.174962914617171977e-03;-1.579168982740597471e-02;2.461699152849179395e+00;-6.372667042815624572e-03;-3.163277053359879812e-03;-1.579168982740592614e-02;2.454608400708445881e+00;1.000000000000000000e+00
1.832000000000000000e+03;-5.591532941156447667e-04;-5.847433915530062323e-03;2.168920736593242526e-03;2.463538599094008852e+00;8.241436895724436884e-04;-2.272087070818563578e-03;2.168920736593235588e-03;2.445571030626564113e+00;0.000000000000000000e+00
1.833000000000000000e+03;-6.662080630073289461e-03;-1.412232656036512685e-03;-6.227316215712278002e-03;2.468996018575927209e+00;-4.889383744334563353e-03;-1.815654880785423642e-03;-6.227316215712486169e-03;2.443564361238907079e+00;0.000000000000000000e+00
1.834000000000000000e+03;8.665407875082940109e-03;1.369676027958392772e-03;-2.200353242048647129e-03;2.475960163819956872e+00;1.553998974245907050e-03;-2.717572635089291616e-03;-2.200353242048647129e-03;2.453210429417048921e+00;1.000000000000000000e+00
1.835000000000000000e+03;2.051930965473451607e-03;5.825968390234951069e-03;8.693560518186128905e-03;2.470061375197190490e+00;-1.626973336782289864e-03;5.826845089256099675e-04;8.693560518186101149e-03;2.457688231616351082e+00;2.000000000000000000e+00
1.836000000000000000e+03;-4.627399967039605433e-03;-5.535825190930350817e-03;-4.159335544178036081e-04;2.472056323035686454e+00;4.425736075443567619e-04;-8.929947618267763954e-05;-4.159335544177966693e-04;2.458730465449802338e+00;1.000000000000000000e+00
1.837000000000000000e+03;-9.266991941077711015e-03;-7.586492296997104229e-03;-6.005323739993975729e-03;2.496334067045982152e+00;-5.362226010946598981e-03;-4.378311755383352405e-03;-6.005323739993732868e-03;2.475452860079498496e+00;0.000000000000000000e+00
1.838000000000000000e+03;6.540612416004093488e-03;4.411085560259115496e-03;1.635457524688598702e-02;2.503022207382994413e+00;1.858413317103915774e-03;6.115985151177033563e-04;1.635457524688593844e-02;2.484214348962257013e+00;1.000000000000000000e+00
1.839000000000000000e+03;3.493222805323471791e-03;4.059571479634413449e-03;-3.148258241059074397e-02;2.488484047741164051e+00;-1.367320797414743605e-03;-1.035729811224000291e-03;-3.148258241059063989e-02;2.479632324140434996e+00;2.000000000000000000e+00
1.840000000000000000e+03;-8.386071219432824492e-03;-7.812813872226240935e-03;1.966394524416144318e-02;2.519293859096312982e+00;-2.515507009760626494e-03;-2.179871070764932001e-03;1.966394524416138073e-02;2.509380681773161648e+00;1.000000000000000000e+00
1.841000000000000000e+03;3.991264973321636406e-03;7.309939775367996911e-03;2.576926730797485243e-04;2.524877834002215327e+00;4.687992104701853291e-04;2.411847195522499182e-03;2.576926730797415854e-04;2.522761957279327838e+00;2.000000000000000000e+00
1.842000000000000000e+03;-7.533891006102078070e-04;-5.806577238764272508e-03;-5.336496104761903614e-03;2.532677987133972852e+00;2.796070456297070767e-03;-1.625162132603587273e-04;-5.336496104761875858e-03;2.527839466895349663e+00;1.000000000000000000e+00
1.843000000000000000e+03;-8.966009219666178087e-03;-2.956406461607954950e-03;-4.525082166378091575e-03;2.548292777701801182e+00;-3.256576747895811863e-03;2.619802745667740296e-04;-4.525082166378091575e-03;2.534687915534656444e+00;0.000000000000000000e+00
1.844000000000000000e+03;5.620066723501824374e-03;2.392939510843954121e-03;1.381473403005226142e-02;2.564254347514850263e+00;4.920425264333359860e-04;-1.397405341190170736e-03;1.381473403005233774e-02;2.551660891335935322e+00;1.000000000000000000e+00
1.845000000000000000e+03;6.688926945237917004e-03;5.810573791817472133e-03;-7.939340477237724625e-03;2.566526601058556345e+00;1.209625706552936580e-03;6.953594928625905780e-04;-7.939340477237932792e-03;2.563268121359756790e+00;2.000000000000000000e+00
1.846000000000000000e+03;-4.050366941316860953e-03;1.100725353539298845e-03;-2.602193872806626840e-02;2.544175790968502326e+00;-6.295357122699511698e-03;-3.279448634718972605e-03;-2.602193872806617819e-02;2.556748342974251020e+00;3.000000000000000000e+00
1.847000000000000000e+03;3.845620869198772968e-03;-4.210986708463565487e-03;3.168580758808232228e-02;2.561063124918891099e+00;7.146290471851113324e-03;2.429234401614525224e-03;3.168580758808233616e-02;2.575527110194570479e+00;2.000000000000000000e+00
1.848000000000000000e+03;-1.223602498203542333e-02;-9.950274825421514396e-03;-3.543175631527172714e-02;2.557719711087652836e+00;-5.602395629252892445e-03;-4.264113784522866740e-03;-3.543175631527185204e-02;2.564646917171603757e+00;1.000000000000000000e+00
1.849000000000000000e+03;-8.083391383365529093e-03;-5.015651647212529540e-03;1.663348023743206616e-02;2.572644303348698980e+00;-3.696532704830172295e-03;-1.900404470354933456e-03;1.663348023743212167e-02;2.567119743284356215e+00;0.000000000000000000e+00
1.850000000000000000e+03;-1.980182438705846426e-05;-6.060725399552047143e-03;-5.814451296921901990e-03;2.581659999129439775e+00;-3.078984130384557205e-03;-6.615879150451475788e-03;-5.814451296921860357e-03;2.567181287312675142e+00;0.000000000000000000e+00
1.851000000000000000e+03;-2.893118681397820191e-03;2.565538462861727265e-04;7.246196136014987355e-04;2.601887569305902925e+00;-5.851753948665439076e-03;-4.007654956285314207e-03;7.246196136013599576e-04;2.588382821003560874e+00;1.000000000000000000e+00
1.852000000000000000e+03;-8.259355096306958410e-03;-6.256741046047321897e-03;-1.514441054952500587e-02;2.601392302067164763e+00;-4.686566815077529424e-03;-3.514058079724768913e-03;-1.514441054952495036e-02;2.581458720257038042e+00;0.000000000000000000e+00
1.853000000000000000e+03;2.788281858138785818e-03;1.723554688218720266e-03;-1.277058700602044794e-02;2.585396873808995633e+00;-1.906484359099895609e-03;-2.529870531456396288e-03;-1.277058700602053121e-02;2.569124011833375132e+00;1.000000000000000000e+00
1.854000000000000000e+03;-2.781323552020972811e-03;-8.516803367265506075e-03;1.321432924465641701e-02;2.602218922905683574e+00;-2.199114784020551883e-03;-5.557175806283801145e-03;1.321432924465648640e-02;2.580917427119627572e+00;0.000000000000000000e+00
1.855000000000000000e+03;-1.248300421477659128e-03;7.183642266762740869e-04;-2.020040685886746734e-02;2.585050900297115373e+00;-4.465867537397610887e-03;-3.314406785800978750e-03;-2.020040685886750897e-02;2.568487274488723049e+00;1.000000000000000000e+00
1.856000000000000000e+03;7.170551063963671867e-03;4.550086787540874589e-03;1.241794939103420259e-02;2.568544557342873791e+00;9.562621650912456195e-04;-5.779911546571203651e-04;1.241794939103391116e-02;2.564148411732519506e+00;2.000000000000000000e+00
1.857000000000000000e+03;-1.469278512534300668e-02;-5.342690357412478719e-03;1.777960213190361849e-02;2.588346765890242374e+00;-4.963048103391758115e-03;5.113306419053179064e-04;1.777960213190381278e-02;2.583340023969124211e+00;1.000000000000000000e+00
1.858000000000000000e+03;-3.798520290451197490e-03;-3.621894084411346471e-03;-2.437663945048199055e-03;2.616671029581164820e+00;-2.074550535505412241e-04;-1.040423318395891639e-04;-2.437663945048199055e-03;2.604320532860664450e+00;0.000000000000000000e+00
1.859000000000000000e+03;3.326227724582256351e-03;-2.371588801589136208e-03;-2.522394034247933681e-02;2.605807099183759412e+00;8.048492716557636983e-04;-2.531160304681277784e-03;-2.522394034247950334e-02;2.587864858420381164e+00;0.000000000000000000e+00
1.860000000000000000e+03;2.762496695841373806e-04;-1.185665407454794540e-03;1.358766130070017397e-02;2.619632394163202260e+00;-7.630490941232873081e-04;-1.618984464171156767e-03;1.358766130070025724e-02;2.598291920111469366e+00;0.000000000000000000e+00
1.861000000000000000e+03;-3.867700436143935161e-03;-1.767666575783047311e-03;-2.954697934965028194e-03;2.633629615690597614e+00;-3.528773332285753406e-03;-2.299226358174352725e-03;-2.954697934965028194e-03;2.610105617689947533e+00;0.000000000000000000e+00
1.862000000000000000e+03;5.212601591717734573e-03;5.312060216515868127e-03;8.252237110292132138e-03;2.650263124076128296e+00;1.519633869652523006e-03;1.577865812231210585e-03;8.252237110292118261e-03;2.632169106463163377e+00;1.000000000000000000e+00
1.863000000000000000e+03;-5.072017714256714382e-03;-7.238512819057782433e-03;-2.700323371665115657e-02;2.646443958574067778e+00;-2.769814824538446851e-03;-4.038274134083835731e-03;-2.700323371665096228e-02;2.625541415370338694e+00;0.000000000000000000e+00
1.864000000000000000e+03;1.223937896642490752e-05;2.629344747955564277e-03;6.563838046567488371e-03;2.653305297041954613e+00;-2.648805600487788570e-03;-1.116518884492503916e-03;6.563838046567238571e-03;2.638496502020899470e+00;1.000000000000000000e+00
1.865000000000000000e+03;3.947280927137628015e-03;7.112549445593890907e-03;1.016856420770895220e-02;2.642401162287367988e+00;4.113879799777231394e-04;2.264618255250122614e-03;1.016856420770916036e-02;2.640658044336473331e+00;2.000000000000000000e+00
1.866000000000000000e+03;-3.355940084112149502e-03;-7.137813173855617199e-03;-6.224466162468467179e-03;2.649518715850706752e+00;9.975196324919083368e-04;-1.216725909800597805e-03;-6.224466162468328401e-03;2.648396891015745602e+00;1.000000000000000000e+00
1.867000000000000000e+03;-6.828330957812184243e-03;-5.900631521567431537e-03;-4.337532573697608362e-03;2.666008501717535228e+00;-2.815708278939274556e-03;-2.272550353607738494e-03;-4.337532573697969185e-03;2.658052833891655808e+00;0.000000000000000000e+00
1.868000000000000000e+03;-5.003808747643029298e-03;-4.072715169244831013e-03;-4.106566736149883101e-03;2.671014110291967114e+00;-4.762696725323325997e-03;-4.217551566693678033e-03;-4.106566736149494523e-03;2.658458342704608679e+00;0.000000000000000000e+00
1.869000000000000000e+03;2.806393767027737240e-03;-2.359904653728470136e-03;-1.348554893855050119e-02;2.665968540689600541e+00;4.125620221748504957e-04;-2.612249487057530239e-03;-1.348554893855044567e-02;2.650176886217510130e+00;0.000000000000000000e+00
1.870000000000000000e+03;-8.675997158387488417e-03;-4.132332329486496092e-03;-1.102053138778263941e-02;2.651740258611312129e+00;-7.217790489901024231e-03;-4.557524173627647279e-03;-1.102053138778286145e-02;2.634217645524863816e+00;0.000000000000000000e+00
1.871000000000000000e+03;-2.796179830517331322e-04;-1.855060639787201038e-03;2.098595161971096579e-02;2.664255935369159722e+00;-1.230079484548896041e-03;-2.152484017179726039e-03;2.098595161971114620e-02;2.645281369992913856e+00;0.000000000000000000e+00
1.872000000000000000e+03;-6.822390895205143746e-03;-2.590507741822775656e-03;-1.315819270954367293e-02;2.649931497615414244e+00;-5.366042820680691494e-03;-2.888321282828870684e-03;-1.315819270954388109e-02;2.630082951145460424e+00;0.000000000000000000e+00
1.873000000000000000e+03;3.793033750978308527e-03;-1.367135211733275235e-03;-2.844169216567188352e-03;2.640567072167951501e+00;-2.150340836002712086e-03;-5.171563614246518781e-03;-2.844169216567188352e-03;2.628123790207498089e+00;1.000000000000000000e+00
1.874000000000000000e+03;3.316845373217719439e-03;5.973175188978538386e-03;7.483724859817214581e-03;2.640246631088216223e+00;-5.108159515184312882e-04;1.044436251248115344e-03;7.483724859817214581e-03;2.642175013840999842e+00;2.000000000000000000e+00
1.875000000000000000e+03;2.825392316872774034e-03;6.617775539903864024e-03;2.653467993585040263e-03;2.614541649248739663e+00;7.087753468560525905e-04;2.929174457824396116e-03;2.653467993585151286e-03;2.635422104770175356e+00;3.000000000000000000e+00
1.876000000000000000e+03;9.515836468337590670e-04;-6.930199772639436540e-03;-1.147230781235114572e-02;2.596490070109991333e+00;4.912543557173562614e-03;2.978451292399847405e-04;-1.147230781235111796e-02;2.620754778381787276e+00;2.000000000000000000e+00
1.877000000000000000e+03;7.589777842725228818e-03;9.486458464459640583e-03;2.062112432727643274e-02;2.581264705922328595e+00;4.675531438830773934e-03;5.786017304477017453e-03;2.062112432727623845e-02;2.616429821753621709e+00;3.000000000000000000e+00
1.878000000000000000e+03;-6.271042251657088507e-05;3.525726205582127570e-03;-8.946989859317508453e-03;2.556707987152206041e+00;4.721903104298874609e-06;2.105712501946854776e-03;-8.946989859317341920e-03;2.606310246440957989e+00;4.000000000000000000e+00
1.879000000000000000e+03;5.573481649625025569e-03;3.907099107402431382e-03;1.188145234330331701e-02;2.543633011956869083e+00;6.830101338157132385e-03;5.854452492119105456e-03;1.188145234330301170e-02;2.602722999727215658e+00;4.000000000000000000e+00
1.880000000000000000e+03;2.114343049327629953e-03;4.252533193073830542e-03;1.647885386010124187e-02;2.536157648353970284e+00;4.767124700426145223e-03;6.019011763269119242e-03;1.647885386010157494e-02;2.601532165413905417e+00;4.000000000000000000e+00
1.881000000000000000e+03;5.796849149218151476e-03;9.106134504222457293e-04;-1.313615065870375742e-02;2.512916380220064916e+00;5.525587562511743989e-03;2.664749729536439182e-03;-1.313615065870371579e-02;2.581592674924105157e+00;4.000000000000000000e+00
1.882000000000000000e+03;-7.267744795659690504e-03;-1.671892710985542485e-03;-1.324978401864379540e-03;2.501349212741224459e+00;1.342599531856114581e-05;3.289736500666162744e-03;-1.324978401864379540e-03;2.563974098071629459e+00;3.000000000000000000e+00
1.883000000000000000e+03;1.253267471420764501e-02;6.440577624178787930e-03;1.067306172059626079e-02;2.492513606456725928e+00;7.610882627964582481e-03;4.044026071780004727e-03;1.067306172059623304e-02;2.557348280803072083e+00;4.000000000000000000e+00
1.884000000000000000e+03;3.622659998306937412e-03;4.079414906581674272e-03;1.663208541505978300e-03;2.473797757277325537e+00;4.630747495868871300e-03;4.898172524569706365e-03;1.663208541505964422e-03;2.539291940845691098e+00;4.000000000000000000e+00
1.885000000000000000e+03;-4.588630556656661530e-03;-2.352978180939602204e-03;2.048936307726637041e-03;2.464729309834220228e+00;5.545151752903293429e-04;1.863465314434986642e-03;2.048936307726761941e-03;2.522408886573480835e+00;3.000000000000000000e+00
1.886000000000000000e+03;1.164266566969525407e-02;6.437695010296069775e-03;1.320567561863116024e-02;2.445463455627357785e+00;6.571769523939417768e-03;3.524315839786386351e-03;1.320567561863110473e-02;2.503560468027461017e+00;4.000000000000000000e+00
1.887000000000000000e+03;-7.147762177917592330e-03;-3.655541365570474932e-04;1.004208549696544717e-02;2.446836405874113218e+00;-7.685421122476596145e-04;3.202366896626999970e-03;1.004208549696578023e-02;2.497832122023335266e+00;3.000000000000000000e+00
1.888000000000000000e+03;1.093017384172951384e-02;7.018856282069448060e-03;-1.067413606791907388e-02;2.431238562071961429e+00;6.136129710130090731e-03;3.846095839227466062e-03;-1.067413606791951797e-02;2.483065129511091040e+00;4.000000000000000000e+00
1.889000000000000000e+03;-1.815905411677753989e-03;1.933300706987710338e-03;-1.240119766266845058e-02;2.405764979060173836e+00;-1.769458748887425825e-04;2.018173511297190192e-03;-1.240119766266829793e-02;2.457640564168271702e+00;4.000000000000000000e+00
1.890000000000000000e+03;-1.218118377018774512e-03;-3.424529237149268046e-03;1.704601396232885424e-02;2.396419495306577385e+00;1.446160609947975961e-03;1.543310599931152494e-04;1.704601396232892363e-02;2.440631577929858409e+00;3.000000000000000000e+00
1.891000000000000000e+03;-5.663107753306244330e-03;-5.859447738376974413e-03;-7.358883788902856327e-03;2.388264360773947104e+00;-1.042930753651707954e-03;-1.157885678473399849e-03;-7.358883788902828571e-03;2.418251788333011909e+00;2.000000000000000000e+00
1.892000000000000000e+03;-9.038336605036674520e-03;-7.806092788199110732e-03;-8.966211877723007095e-03;2.379696198704391641e+00;-4.860966869395438872e-03;-4.139501523070146516e-03;-8.966211877722979340e-03;2.390795461777921904e+00;1.000000000000000000e+00
1.893000000000000000e+03;8.281613551406233342e-03;8.625856783545035600e-03;2.459435434174572777e-02;2.391331509233218355e+00;1.551695111038427222e-03;1.753245777636656955e-03;2.459435434174564450e-02;2.397072711865960049e+00;2.000000000000000000e+00
1.894000000000000000e+03;9.339362719583930994e-03;8.370441649468034206e-03;-1.256336337247335178e-02;2.379069380014416257e+00;2.804331152900574331e-03;2.237038409483069201e-03;-1.256336337247331014e-02;2.389580511974068511e+00;3.000000000000000000e+00
1.895000000000000000e+03;3.718479117826620217e-03;6.347678692470978823e-03;1.886782493093677737e-02;2.378650017261003224e+00;1.110688588924553521e-03;2.650056330730114762e-03;1.886782493093672186e-02;2.399864050172648255e+00;4.000000000000000000e+00
1.896000000000000000e+03;2.127937482663225244e-03;-2.412025563588680865e-03;-5.014249432285858288e-03;2.363864521809158958e+00;3.903692076061365812e-03;1.245593113248767703e-03;-5.014249432286080332e-03;2.385201924338200108e+00;3.000000000000000000e+00
1.897000000000000000e+03;8.144260339525685732e-03;8.366548329223223029e-03;2.683417237838575664e-03;2.345299018191074225e+00;5.229007474770848429e-03;5.359154673953127335e-03;2.683417237838561786e-03;2.373197797690018263e+00;4.000000000000000000e+00
1.898000000000000000e+03;7.260597965863813119e-04;-7.763783284643471783e-04;2.963003525461568866e-03;2.341200857138350688e+00;4.016689980154239392e-03;3.137028806439512429e-03;2.963003525461568866e-03;2.366577756238996244e+00;3.000000000000000000e+00
1.899000000000000000e+03;-8.036087723083056022e-03;-5.966542041402494306e-03;-1.219028272314136296e-02;2.334283044536118013e+00;-1.930485517136575763e-03;-7.187890398910358469e-04;-1.219028272314157113e-02;2.349006787416021425e+00;2.000000000000000000e+00
1.900000000000000000e+03;-6.588242398001507849e-03;-6.127528567520246217e-03;1.332813295368584505e-02;2.359697950694006341e+00;-2.296360737809432367e-03;-2.026617803234955634e-03;1.332813295368603934e-02;2.358444333874337051e+00;1.000000000000000000e+00
1.901000000000000000e+03;-1.787787419305936210e-03;-2.092446294912578275e-03;5.056893090736029606e-03;2.397199842464377006e+00;-3.110818746138721558e-04;-4.894563311923748328e-04;5.056893090735779805e-03;2.377814157730115951e+00;0.000000000000000000e+00
1.902000000000000000e+03;-3.973046730342461030e-03;6.331042066834158266e-04;-2.661748749828349997e-02;2.403474978297957865e+00;-7.421988947821020477e-03;-4.725137695171553048e-03;-2.661748749828354160e-02;2.378356085332733905e+00;1.000000000000000000e+00
1.903000000000000000e+03;-6.245236868950274078e-03;-8.102271161146396006e-03;-3.380799986352128750e-03;2.394035030398543373e+00;-5.540284199642905860e-03;-6.627557570748676685e-03;-3.380799986351878950e-03;2.358647868681541748e+00;0.000000000000000000e+00
1.904000000000000000e+03;2.728683681838497965e-03;3.298369261605808844e-03;1.597701465511677799e-02;2.394453168610489513e+00;-2.329841977022552302e-03;-1.996297268997020147e-03;1.597701465511661145e-02;2.359672979880972576e+00;1.000000000000000000e+00
1.905000000000000000e+03;-5.783410887664937328e-03;-2.034152795771626554e-03;2.128062987272055784e-03;2.421491476576475677e+00;-2.339763527888581718e-03;-1.446137119432838736e-04;2.128062987272166806e-03;2.381264199084527355e+00;0.000000000000000000e+00
1.906000000000000000e+03;2.240556556042272440e-03;-2.641904617188960136e-03;-4.235541942357340384e-03;2.438638140963767409e+00;-8.619793994364896572e-04;-3.720607288765484522e-03;-4.235541942357326506e-03;2.394392641662050014e+00;0.000000000000000000e+00
1.907000000000000000e+03;4.206657833371957311e-03;1.976486284149620021e-03;-8.557878619264755460e-03;2.444468445331447359e+00;-1.275174532921571902e-03;-2.580915707792161284e-03;-8.557878619264852604e-03;2.405692926286085331e+00;1.000000000000000000e+00
1.908000000000000000e+03;1.677192957164057308e-03;2.809171806958235540e-03;-1.274125755837451912e-02;2.424510567091346935e+00;-3.382855328491689295e-03;-2.720094029355614451e-03;-1.274125755837460239e-02;2.398409063491555138e+00;2.000000000000000000e+00
1.909000000000000000e+03;-9.857429497497544046e-03;-8.770118390514426709e-03;8.245762864210359755e-03;2.434036547631303726e+00;-3.764397805023460275e-03;-3.127788983259480182e-03;8.245762864210581800e-03;2.408246810028209506e+00;1.000000000000000000e+00
1.910000000000000000e+03;-9.943507200191090134e-03;-6.504402168251190164e-03;-7.731171331749386866e-03;2.437520294717297809e+00;-5.432521150440940139e-03;-3.418962576225217931e-03;-7.731171331749608910e-03;2.405829126578469701e+00;0.000000000000000000e+00
1.911000000000000000e+03;6.683917688178428462e-03;1.384067191460752744e-03;-9.106274001703162924e-03;2.429654085668623065e+00;6.784067325655840364e-04;-2.424598063920029023e-03;-9.106274001703135168e-03;2.401585708985887191e+00;1.000000000000000000e+00
1.912000000000000000e+03;4.319706898227623770e-03;6.163199136496592956e-03;1.937198075076290715e-02;2.436457956128331492e+00;1.141404090202122190e-04;1.193485054906989751e-03;1.937198075076285164e-02;2.419556650204590209e+00;2.000000000000000000e+00
1.913000000000000000e+03;7.692575713522387115e-03;5.712150507691277079e-03;1.107708418666711325e-02;2.448585839220290605e+00;2.888844847044422237e-03;1.729327438660763216e-03;1.107708418666683570e-02;2.448318171227044093e+00;3.000000000000000000e+00
1.914000000000000000e+03;-1.066318480612921810e-02;-4.389109090645333666e-03;-1.768340547595916024e-02;2.442291484974095095e+00;-1.540479562561154758e-03;2.132923498660600770e-03;-1.768340547595899370e-02;2.445613429256411564e+00;2.000000000000000000e+00
1.915000000000000000e+03;1.928346461371008291e-03;-6.002371283101957944e-03;2.771630710527023256e-04;2.439206841967835881e+00;4.401516371016107876e-03;-2.418325717350316983e-04;2.771630710525774255e-04;2.436678954238045591e+00;1.000000000000000000e+00
1.916000000000000000e+03;6.513952135665100618e-03;7.358857047183885169e-03;6.392906774200304842e-03;2.435200517747236226e+00;1.827441088466226493e-03;2.322123720484008114e-03;6.392906774200540765e-03;2.437448506251206126e+00;2.000000000000000000e+00
1.917000000000000000e+03;-7.664320792772107149e-03;-4.869477260706522870e-03;7.133339677779584886e-03;2.448463966398177760e+00;-8.708415076277911671e-04;7.655089688238178591e-04;7.133339677779446109e-03;2.444950441000720787e+00;1.000000000000000000e+00
1.918000000000000000e+03;6.182631674376860842e-03;6.403635098825299909e-03;1.414771491648994517e-03;2.441999003071003926e+00;9.341176443379284322e-04;1.063512744544616029e-03;1.414771491649105539e-03;2.443721980920293468e+00;2.000000000000000000e+00
1.919000000000000000e+03;1.354981975688030610e-02;9.239762544658337851e-03;-1.778347600632348979e-03;2.444916649196889669e+00;7.507043214269849829e-03;4.983551615603987184e-03;-1.778347600632460002e-03;2.458477805478009426e+00;3.000000000000000000e+00
1.920000000000000000e+03;1.924468010874938462e-03;4.390735176472572443e-03;3.441200392883120296e-04;2.423259128608121316e+00;1.008157885160787526e-03;2.452130474388358738e-03;3.441200392882981518e-04;2.452024118661170871e+00;4.000000000000000000e+00
1.921000000000000000e+03;3.498335937209724744e-03;3.658293146742222501e-03;7.780126074528839752e-03;2.405008127991497879e+00;5.356510142781420458e-03;5.450163348417913500e-03;7.780126074528950775e-03;2.443739381744254757e+00;4.000000000000000000e+00
1.922000000000000000e+03;-3.399099003341676806e-04;3.271664000612420353e-03;-6.930529398027102106e-03;2.386550194873627184e+00;2.797366416283926516e-03;4.911903636614971258e-03;-6.930529398027088228e-03;2.432147682384489862e+00;4.000000000000000000e+00
1.923000000000000000e+03;5.235385866583786019e-03;-2.162400768621591807e-03;3.602433730139562029e-03;2.363778603351142760e+00;7.296057498743069303e-03;2.964733921476843392e-03;3.602433730139548151e-03;2.405890130921715553e+00;3.000000000000000000e+00
1.924000000000000000e+03;7.143178636957826788e-03;7.003886942653667763e-03;1.982694849130649251e-02;2.352800719573432175e+00;4.793899568607297434e-03;4.712345797269010955e-03;1.982694849130645087e-02;2.398923393084365863e+00;4.000000000000000000e+00
1.925000000000000000e+03;-1.051029234253649663e-03;3.322604410021308408e-03;1.083547072960976132e-02;2.355108013735100592e+00;1.539521712950638055e-03;4.100236620788341030e-03;1.083547072960996255e-02;2.404021153230797125e+00;4.000000000000000000e+00
1.926000000000000000e+03;7.588151184922901221e-03;4.059975912990256702e-03;-1.788736488726277996e-02;2.331418978156102106e+00;7.099825631402434389e-03;5.034117400872305248e-03;-1.788736488726296731e-02;2.381169041664180863e+00;4.000000000000000000e+00
1.927000000000000000e+03;-8.412771756571908732e-03;-1.931211581704082858e-03;7.130224764862302944e-03;2.312189109040071244e+00;-1.737226269764687719e-03;2.057656684722609930e-03;7.130224764862524989e-03;2.355420787404837846e+00;3.000000000000000000e+00
1.928000000000000000e+03;-3.913765948292399072e-03;-6.946988940788278305e-03;-1.365049964044920405e-02;2.311487456835727095e+00;-1.288489769691383846e-04;-1.904768033620694162e-03;-1.365049964044941222e-02;2.341438516512929890e+00;2.000000000000000000e+00
1.929000000000000000e+03;9.406390266698240465e-03;7.900879025733588412e-03;1.941803811898170501e-02;2.297361200069094611e+00;3.283108373976101682e-03;2.401647924333312825e-03;1.941803811898200338e-02;2.325373348566667442e+00;3.000000000000000000e+00
1.930000000000000000e+03;-9.124465006069257950e-03;-5.897780470064482167e-03;-8.918902944722084669e-03;2.305100270920589889e+00;-3.180668435741869013e-03;-1.291479750481843228e-03;-8.918902944722292836e-03;2.323543023666661433e+00;2.000000000000000000e+00
