time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState
1.749000000000000000e+03;1.604069432414693963e-03;5.666579546554612046e-03;4.036300744263523685e-03;2.503045906066606374e+00;-2.073783649415600339e-03;2.625048277514613337e-04;4.036300744263520215e-03;2.506056622444617243e+00;2.000000000000000000e+00
1.750000000000000000e+03;-3.098076454716339190e-03;-6.298320248514906183e-03;1.963132782069301058e-03;2.515706438822093105e+00;6.173710708112997714e-04;-1.223041011746646423e-03;1.963132782068860438e-03;2.512469439299790608e+00;1.000000000000000000e+00
1.751000000000000000e+03;-1.015069751929825043e-02;-5.889737354884731768e-03;-2.977705862003618420e-04;2.530129400759095759e+00;-5.528095181242358158e-03;-3.077681064330130278e-03;-2.977705861999229570e-04;2.515244765494313306e+00;0.000000000000000000e+00
1.752000000000000000e+03;-2.279173227159161930e-03;-3.127622288671236261e-03;-9.071786640053298642e-03;2.548109235071802647e+00;-3.551859879210611526e-03;-4.039790176042258596e-03;-9.071786640053291703e-03;2.524855785868101776e+00;0.000000000000000000e+00
1.753000000000000000e+03;3.001976630277423952e-03;-5.471548058143121951e-04;-6.728539189706726417e-03;2.543395821796219369e+00;-3.037548929254230146e-03;-5.078601048541811491e-03;-6.728539189706833970e-03;2.522040142896006198e+00;1.000000000000000000e+00
1.754000000000000000e+03;-1.082290169612860897e-02;-7.378608399017758113e-03;2.111617856291997906e-03;2.564665412076805762e+00;-6.838535690158069336e-03;-4.857774408108327113e-03;2.111617856291885149e-03;2.538013488052200284e+00;0.000000000000000000e+00
1.755000000000000000e+03;-3.008813113869399092e-04;5.597664973243238196e-04;-1.891208341011723325e-03;2.560243068875223571e+00;-4.006818936474192128e-03;-3.511873323565388449e-03;-1.891208341011834347e-03;2.536958856656013506e+00;1.000000000000000000e+00
1.756000000000000000e+03;-1.806155838639571243e-03;-6.595311079388817971e-03;-1.369117333365247116e-02;2.562516693428445347e+00;-9.520664911112294848e-04;-3.706237653758420042e-03;-1.369117333365246769e-02;2.534987103049606283e+00;0.000000000000000000e+00
1.757000000000000000e+03;2.069637206877954910e-03;-3.907003841885081652e-04;2.393635284884083197e-03;2.562094917793710458e+00;5.132955285900089870e-04;-9.016076230213380949e-04;2.393635284884083197e-03;2.531818874145209008e+00;0.000000000000000000e+00
1.758000000000000000e+03;-1.246683053838154240e-02;-4.316866224054746043e-03;-4.887242034709183419e-03;2.571864108452091457e+00;-9.693470660975728181e-03;-5.006548737849489394e-03;-4.887242034708957905e-03;2.540324947000072164e+00;0.000000000000000000e+00
1.759000000000000000e+03;6.502886427108750533e-03;3.371273468410086044e-03;5.136209025857541022e-03;2.570559305040238218e+00;1.379470516377132722e-03;-4.214730049422500680e-04;5.136209025857312038e-03;2.545427880623038597e+00;1.000000000000000000e+00
1.760000000000000000e+03;-4.315949458482962880e-03;-3.927648390440279663e-03;4.058950730178867428e-04;2.589281873970194603e+00;-9.753060807737926052e-04;-7.519999755699544042e-04;4.058950730180012345e-04;2.562207566477308962e+00;0.000000000000000000e+00
1.761000000000000000e+03;2.449972186818836356e-03;2.056282851965206271e-03;-5.763352027625491536e-03;2.596663340570077416e+00;-1.324290523202018705e-03;-1.550695339623459068e-03;-5.763352027625373575e-03;2.575712056396816330e+00;1.000000000000000000e+00
1.762000000000000000e+03;1.161856048896008076e-03;4.651788964749086625e-03;-3.596144888503887554e-03;2.581836862557195911e+00;-2.217104527179129467e-03;-2.100965866906473467e-04;-3.596144888504113069e-03;2.574243190483828325e+00;2.000000000000000000e+00
1.763000000000000000e+03;1.086645274612719342e-02;6.840894537449290075e-03;2.810845647230456046e-03;2.564752285536351817e+00;5.253013040675798620e-03;2.937975048680398910e-03;2.810845647230681560e-03;2.575789903729097663e+00;3.000000000000000000e+00
1.764000000000000000e+03;-1.073456130267569364e-02;-7.785932367940621296e-03;-4.787478402641882902e-03;2.550274808569691132e+00;-2.611760471171814535e-03;-9.160483104351004047e-04;-4.787478402641879432e-03;2.565696622208575750e+00;2.000000000000000000e+00
1.765000000000000000e+03;-1.090577448550227035e-03;-6.500989884039354294e-03;7.746299596547497057e-03;2.568873651623318377e+00;2.649508608801556114e-03;-4.619382244651568103e-04;7.746299596547490118e-03;2.578555880964999769e+00;1.000000000000000000e+00
1.766000000000000000e+03;-1.604787107135851806e-02;-9.212405191450424857e-03;-8.429391551327471144e-03;2.584044380133589058e+00;-9.485126416122461115e-03;-5.554152776028801683e-03;-8.429391551327464205e-03;2.582166258197911457e+00;0.000000000000000000e+00
1.767000000000000000e+03;-2.157950122742574410e-03;-4.786511154148574351e-03;-8.087387696472582432e-03;2.598820787731467963e+00;-3.672358303008986524e-03;-5.184004225521194470e-03;-8.087387696472578963e-03;2.588674539804757924e+00;0.000000000000000000e+00
1.768000000000000000e+03;2.487906885136577546e-03;3.236652397158111538e-03;-3.803374209252752269e-04;2.595191628697905539e+00;-1.182682136356544116e-03;-7.520898515575658375e-04;-3.803374209252752269e-04;2.586501755462105923e+00;1.000000000000000000e+00
1.769000000000000000e+03;8.576557719148981962e-03;5.141818422182111575e-03;-4.037043511549071040e-03;2.578457902284162717e+00;1.767007717396833037e-03;-2.082592028371599638e-04;-4.037043511549064101e-03;2.579995410264873001e+00;2.000000000000000000e+00
1.770000000000000000e+03;1.060092433826709257e-03;-3.791936926499098887e-03;5.482182857876306825e-03;2.583284483630572836e+00;4.691986607134780371e-03;1.901657483780617303e-03;5.482182857876299886e-03;2.582718300254486454e+00;1.000000000000000000e+00
1.771000000000000000e+03;-1.331451701335562357e-02;-6.570361231900313445e-03;-7.967737834592383828e-03;2.589419029895048574e+00;-7.282556894107114660e-03;-3.404094318569757249e-03;-7.967737834592612811e-03;2.580637380080534893e+00;0.000000000000000000e+00
1.772000000000000000e+03;-1.305572884249784141e-03;-5.951669506267416587e-03;6.241978149004734355e-04;2.606098407710414566e+00;-3.782299192264530069e-03;-6.454199494504802431e-03;6.241978149007093579e-04;2.591657058212585962e+00;0.000000000000000000e+00
1.773000000000000000e+03;-9.379903557522705285e-03;-3.038391134149115522e-03;-5.668402991784761424e-03;2.612328087186941872e+00;-7.203390872739082011e-03;-3.556482437736667359e-03;-5.668402991784761424e-03;2.593675906290186628e+00;0.000000000000000000e+00
1.774000000000000000e+03;3.925997389664500833e-03;2.158950656099454905e-03;-3.730021821039215812e-03;2.613056185074007942e+00;-8.158510873916150277e-04;-1.832053092126248624e-03;-3.730021821039208874e-03;2.599031864820980697e+00;1.000000000000000000e+00
1.775000000000000000e+03;-4.069836386959421390e-03;-5.531103599208508220e-03;-3.019608151792023409e-03;2.617682572900524196e+00;-1.610406970398271277e-03;-2.450759770544432350e-03;-3.019608151792023409e-03;2.600020981050125357e+00;0.000000000000000000e+00
1.776000000000000000e+03;-6.505416094957746503e-03;-4.545185578847357397e-03;-5.004470477857861366e-03;2.630068462964505027e+00;-6.180206969733771302e-03;-5.052907876633663808e-03;-5.004470477857979327e-03;2.610159701294908263e+00;0.000000000000000000e+00
1.777000000000000000e+03;-2.027777397490500289e-03;1.905957345680841380e-03;-2.805998388113045694e-04;2.629134929076029081e+00;-4.026312869129571037e-03;-1.764081171363410250e-03;-2.805998388113045694e-04;2.614980222261988452e+00;1.000000000000000000e+00
1.778000000000000000e+03;-2.578294889358474090e-03;-7.020087571738784296e-03;-3.831486527194755132e-03;2.637015061450860287e+00;-1.147237068998593901e-03;-3.701645247747731987e-03;-3.831486527194880032e-03;2.619976728962502222e+00;0.000000000000000000e+00
1.779000000000000000e+03;5.508054571768110363e-03;2.336427424319664770e-03;-1.205409796567122327e-03;2.640638655707073568e+00;6.164846841483079265e-04;-1.207470395412840042e-03;-1.205409796566872527e-03;2.628794096787237411e+00;1.000000000000000000e+00
1.780000000000000000e+03;1.106668446351030677e-03;6.174512691813308085e-03;3.667358641780797679e-03;2.631648275210908494e+00;-1.528650475988980323e-03;1.385790542518510610e-03;3.667358641780797679e-03;2.632710629786009449e+00;2.000000000000000000e+00
1.781000000000000000e+03;7.818932704380786997e-04;-6.372710147737291331e-03;-7.739098916430355024e-03;2.629700408063253114e+00;3.823310670048020443e-03;-2.911941693133461573e-04;-7.739098916430590946e-03;2.630794389718225545e+00;1.000000000000000000e+00
1.782000000000000000e+03;1.369656685736641427e-03;4.897861175894656360e-03;4.178240729637003326e-03;2.611475683672935144e+00;-1.763108195506141868e-03;2.659091518612197169e-04;4.178240729637239248e-03;2.621327717904323062e+00;2.000000000000000000e+00
1.783000000000000000e+03;-9.911660468454043874e-03;-7.261381606425164337e-03;2.736884613134760169e-03;2.608817863941713000e+00;-2.743988199027554142e-03;-1.219852678703222532e-03;2.736884613134524247e-03;2.615785177478833212e+00;1.000000000000000000e+00
1.784000000000000000e+03;-3.437263271476066750e-03;-5.022252259108597044e-03;3.223454165734995769e-05;2.616901255008843741e+00;-4.888331591295751177e-04;-1.400336491848421655e-03;3.223454165746097999e-05;2.614337645863671789e+00;0.000000000000000000e+00
1.785000000000000000e+03;-6.781061687177493413e-04;-1.400536991508015416e-03;-4.848734824905706620e-03;2.628581367775593147e+00;-1.305182017559389923e-03;-1.720641120285231612e-03;-4.848734824905692742e-03;2.619434657586346749e+00;0.000000000000000000e+00
1.786000000000000000e+03;-8.916518926670450457e-03;-5.117623212602652460e-03;-9.424224615613915890e-03;2.628530455578260927e+00;-7.785712628199856905e-03;-5.601024828446540121e-03;-9.424224615613929767e-03;2.614788132236914198e+00;0.000000000000000000e+00
1.787000000000000000e+03;4.517117805057275365e-03;1.725927413994066822e-03;-2.565920734636240041e-04;2.614111674715426936e+00;-6.358547448368709332e-04;-2.241026366569798950e-03;-2.565920734634991041e-04;2.604353544505739748e+00;1.000000000000000000e+00
1.788000000000000000e+03;-7.456818580780257694e-03;-7.813196811134345138e-03;-4.409989674411279870e-03;2.617784369608879391e+00;-4.517505887069468012e-03;-4.722453648354173888e-03;-4.409989674411279870e-03;2.603979932855642776e+00;0.000000000000000000e+00
1.789000000000000000e+03;2.450505163521479735e-03;-1.964709267400846504e-04;4.940542224818295081e-03;2.637896945289838424e+00;9.618648505580057462e-04;-5.603712953879472214e-04;4.940542224818170181e-03;2.621367914520234876e+00;0.000000000000000000e+00
1.790000000000000000e+03;-7.708226379917054727e-03;6.573181459100588264e-04;-8.857325492744219653e-03;2.624981341586630101e+00;-7.885095031107319796e-03;-3.074196170107033887e-03;-8.857325492744316797e-03;2.613954440087834286e+00;1.000000000000000000e+00
1.791000000000000000e+03;-2.360695064371004515e-03;-6.297783245188807999e-03;1.480036664366593535e-03;2.639100829660771641e+00;-8.168888730612638982e-04;-3.081049082391013050e-03;1.480036664366815580e-03;2.624910639460718009e+00;0.000000000000000000e+00
1.792000000000000000e+03;1.636096235152789680e-03;1.660333150885671960e-03;-6.823323986861459800e-03;2.629313342143079879e+00;-1.865510392545489948e-03;-1.851572106767021553e-03;-6.823323986861445922e-03;2.620298783317172031e+00;1.000000000000000000e+00
1.793000000000000000e+03;9.254556077981097861e-03;6.036781177553476874e-03;-1.255362962056597032e-03;2.614043025370701212e+00;2.955330800493621846e-03;1.104836842135067942e-03;-1.255362962056597032e-03;2.617833950487393757e+00;2.000000000000000000e+00
1.794000000000000000e+03;6.997030856406467880e-03;6.298327201155955873e-03;9.324975564050277943e-03;2.602086405035162198e+00;2.939343575051787949e-03;2.537529609583817625e-03;9.324975564050277943e-03;2.623538799761421458e+00;3.000000000000000000e+00
1.795000000000000000e+03;1.941936433454912597e-03;5.227812255284132459e-03;4.208811270083337441e-03;2.576753907560481061e+00;2.036047879547801809e-03;3.925705653745545365e-03;4.208811270083087641e-03;2.617285575303541556e+00;4.000000000000000000e+00
1.796000000000000000e+03;3.774944697855487502e-03;1.989701930657488543e-03;-4.122490019807134587e-03;2.559770347730307094e+00;5.291173833781658009e-03;4.264507563725240813e-03;-4.122490019807134587e-03;2.613299078039006851e+00;4.000000000000000000e+00
1.797000000000000000e+03;1.511272024147223419e-03;2.086654026936377027e-03;7.030786077374021059e-03;2.542595861750113873e+00;4.099710579642999730e-03;4.430604117213965409e-03;7.030786077374256982e-03;2.604203540688927454e+00;4.000000000000000000e+00
1.798000000000000000e+03;-3.612705352666927688e-03;-2.190494141821455049e-03;6.568732500698490351e-03;2.543442412038558587e+00;2.243744126341599282e-03;3.061636407380153441e-03;6.568732500698476473e-03;2.603365874825630311e+00;3.000000000000000000e+00
1.799000000000000000e+03;-8.750742658275620367e-03;-5.382931149666207032e-03;-5.673511617903317927e-03;2.524033245834270023e+00;-6.468590663530893181e-04;1.289918689214561431e-03;-5.673511617903054249e-03;2.572368545829916364e+00;2.000000000000000000e+00
1.800000000000000000e+03;8.971365555420926508e-03;5.969908680144138391e-03;-1.093729667586348930e-03;2.508090488857386280e+00;2.883129403800983870e-03;1.157036688852114414e-03;-1.093729667586723631e-03;2.556705775804137826e+00;3.000000000000000000e+00
1.801000000000000000e+03;6.511434387581241379e-03;3.327928836223337933e-03;8.373400975966602267e-03;2.493029402744068701e+00;2.720008876687916161e-03;8.892227056584156575e-04;8.373400975966491244e-03;2.547498479905749402e+00;4.000000000000000000e+00
1.802000000000000000e+03;2.874313929509651408e-03;2.967081606425321302e-03;8.740051987005087453e-03;2.473360895180849450e+00;3.807191132755158997e-03;3.860540428767315901e-03;8.740051987005434397e-03;2.531064156548011645e+00;4.000000000000000000e+00
1.803000000000000000e+03;-1.438246046362844782e-04;1.629541886136039522e-03;-7.293938767862315209e-03;2.449411341873819925e+00;1.536427787236505083e-03;2.556264189308507170e-03;-7.293938767862551131e-03;2.508619058346863273e+00;4.000000000000000000e+00
1.804000000000000000e+03;-3.961555540454339552e-03;1.355227013155508448e-03;7.977687798988560008e-03;2.432558183507656402e+00;-1.081969388665594833e-03;1.975632307479682076e-03;7.977687798988795931e-03;2.492292242821874559e+00;4.000000000000000000e+00
1.805000000000000000e+03;1.137827311216763754e-02;2.545054250167020499e-03;3.812469781362341770e-03;2.422161951635734223e+00;8.290769415075557175e-03;3.210918075934736035e-03;3.812469781362105847e-03;2.481574659489270474e+00;4.000000000000000000e+00
1.806000000000000000e+03;-4.348865766822257103e-03;-1.945418385911378348e-03;-1.086384115114226445e-03;2.414008773716532552e+00;6.439214402343806237e-04;2.026107887464489998e-03;-1.086384115114108484e-03;2.465026781604006789e+00;3.000000000000000000e+00
1.807000000000000000e+03;2.295949105266826759e-03;5.358264885660050242e-03;1.912647317100245326e-03;2.381253959906807438e+00;4.180354005732609540e-04;2.179127156696612604e-03;1.912647317100238387e-03;2.432424186646896302e+00;4.000000000000000000e+00
1.808000000000000000e+03;4.785661010869014104e-03;4.206266396701250146e-03;1.511247893785540308e-02;2.371845378538094185e+00;4.852404273943761170e-03;4.519203143908081914e-03;1.511247893785528512e-02;2.421900999842342639e+00;4.000000000000000000e+00
1.809000000000000000e+03;3.097768825372263900e-03;2.739561438961255532e-03;-6.590367228564417146e-03;2.362751634031496906e+00;3.131220562716826358e-03;2.925220881289486343e-03;-6.590367228564306123e-03;2.411910208820907897e+00;4.000000000000000000e+00
1.810000000000000000e+03;4.152080924891140504e-04;-2.281003036733933800e-03;4.557865001255337334e-03;2.354747336047806172e+00;2.724902054440105168e-03;1.174351577952983776e-03;4.557865001255337334e-03;2.395629129288027848e+00;3.000000000000000000e+00
1.811000000000000000e+03;3.680901102634857956e-04;5.629555213834165281e-03;5.586314060834707274e-03;2.356495688927396248e+00;-7.025433438814631532e-04;2.323246118575348056e-03;5.586314060834707274e-03;2.397136378303456272e+00;4.000000000000000000e+00
1.812000000000000000e+03;7.525521304453510439e-03;2.752669361994874303e-03;1.178547292081756626e-03;2.344704423605993071e+00;5.442796060388411031e-03;2.698000679429391965e-03;1.178547292081874587e-03;2.384779892699607107e+00;4.000000000000000000e+00
1.813000000000000000e+03;-2.093686695747995659e-03;-1.790057202061427766e-03;-1.336599074333921777e-03;2.336519299000750838e+00;1.365914503749591710e-03;1.540527259779166797e-03;-1.336599074333810755e-03;2.369057554829383516e+00;3.000000000000000000e+00
1.814000000000000000e+03;-2.762066070067127968e-03;-3.597941218548368538e-03;7.671284838421613822e-03;2.338816731875389632e+00;1.379775982884386479e-03;8.990767543581665994e-04;7.671284838421606883e-03;2.357138287589937597e+00;2.000000000000000000e+00
1.815000000000000000e+03;-5.329383724026886225e-03;-5.978160984377155901e-03;-2.743547726736846742e-03;2.338369839240038939e+00;-2.033787404050524383e-03;-2.406889450573121078e-03;-2.743547726737075726e-03;2.338104124477658807e+00;1.000000000000000000e+00
1.816000000000000000e+03;1.136651790887338500e-03;7.599544343007967259e-03;1.219299120160301925e-03;2.335371132542807260e+00;-3.262725384735137152e-03;4.539869370715817615e-04;1.219299120160305394e-03;2.330367484058862626e+00;2.000000000000000000e+00
1.817000000000000000e+03;4.403489130624943168e-03;-6.226314047048564851e-03;3.952496254148403498e-03;2.363558885728766601e+00;3.367764100201000796e-03;-2.745275862977074495e-03;3.952496254148400029e-03;2.346996005712221667e+00;1.000000000000000000e+00
1.818000000000000000e+03;-2.315655749540573502e-03;5.005429087897613274e-03;-8.537974870253036558e-03;2.369755735108808992e+00;-6.030866331758087326e-03;-1.820620531621663582e-03;-8.537974870253029619e-03;2.353385158195520521e+00;2.000000000000000000e+00
1.819000000000000000e+03;-5.808395222881005369e-03;-4.398098534831292560e-03;4.636058504811500086e-03;2.381057316003868607e+00;-1.314780336276021771e-03;-5.037399181342014885e-04;4.636058504811725600e-03;2.357056605230842372e+00;1.000000000000000000e+00
1.820000000000000000e+03;1.694572996986293094e-03;-4.044355172055145650e-03;-1.428941702966226440e-03;2.411325021463997853e+00;8.753739490688979431e-04;-2.424997342550537331e-03;-1.428941702966455424e-03;2.375925193429148319e+00;0.000000000000000000e+00
1.821000000000000000e+03;-4.294645322332017560e-03;-1.161162951795462195e-03;-2.225739807941391757e-03;2.429403614555719848e+00;-4.558776318004888542e-03;-2.756757726048578768e-03;-2.225739807941506249e-03;2.386153398356078537e+00;0.000000000000000000e+00
1.822000000000000000e+03;2.375433649301192385e-03;2.866467613353605899e-03;-9.055927904616775659e-03;2.437684934744816179e+00;-2.308720608640202256e-03;-2.026334359773915815e-03;-9.055927904616768720e-03;2.396212658027227604e+00;1.000000000000000000e+00
1.823000000000000000e+03;-4.032248704130244124e-03;-6.598934741359418175e-03;-3.439619623891686240e-03;2.440709404866060250e+00;-3.136529934698803479e-03;-4.612592478497207563e-03;-3.439619623891450317e-03;2.394643731829682931e+00;0.000000000000000000e+00
1.824000000000000000e+03;-1.220521793715959730e-03;-3.539439047764620511e-03;-6.954663425285695366e-03;2.454567721040851414e+00;-3.071959193355892903e-03;-4.405533635738482362e-03;-6.954663425285806388e-03;2.405057438467224973e+00;0.000000000000000000e+00
1.825000000000000000e+03;-2.644257346085556598e-03;2.390140581539614006e-03;8.367488881617646257e-03;2.466773796970912258e+00;-5.068875600078338178e-03;-2.173669056014251866e-03;8.367488881617632379e-03;2.423328936025170410e+00;1.000000000000000000e+00
1.826000000000000000e+03;-1.142130491567516781e-02;-7.639197538515487759e-03;-4.243045324111079097e-03;2.476438138684704082e+00;-7.031445925992828305e-03;-4.856412846342906403e-03;-4.243045324111072159e-03;2.430827546131713923e+00;0.000000000000000000e+00
1.827000000000000000e+03;1.169384687844036812e-02;4.891852800591657557e-03;-3.013834980480974146e-03;2.480088035978306404e+00;5.017903913974823549e-03;1.106179403917585680e-03;-3.013834980480974146e-03;2.440605135725402608e+00;1.000000000000000000e+00
1.828000000000000000e+03;-1.125358063837423109e-03;5.764476419222576073e-03;-5.731797675033407924e-03;2.473921867886033077e+00;-3.384832226510463976e-03;5.774079796949591059e-04;-5.731797675033400985e-03;2.447935576061358809e+00;2.000000000000000000e+00
1.829000000000000000e+03;8.178782080368481727e-03;6.139012240700236767e-03;4.351168855069378893e-03;2.465479546685350964e+00;3.302367888711715826e-03;2.129326926695859767e-03;4.351168855069253993e-03;2.458319005522091150e+00;3.000000000000000000e+00
1.830000000000000000e+03;9.942608204675049827e-04;-2.201243770790723212e-03;6.364182549633161379e-03;2.460454528989643563e+00;6.356441735061994780e-03;4.518755096619839901e-03;6.364182549633043418e-03;2.458704040332112761e+00;2.000000000000000000e+00
1.831000000000000000e+03;-1.404554107806107836e-02;-8.669206928471766965e-03;-7.690414363096934047e-03;2.470853056706396877e+00;-5.790588622267910102e-03;-2.698739698774328677e-03;-7.690414363096809147e-03;2.464176178473693746e+00;1.000000000000000000e+00
1.832000000000000000e+03;-4.176535859420626995e-04;-5.604424662934790607e-03;-6.664788320442024960e-04;2.474230537744920966e+00;9.267566207265993949e-04;-2.056077430247077453e-03;-6.664788320442024960e-04;2.456890111132274068e+00;0.000000000000000000e+00
1.833000000000000000e+03;-6.105868566679453768e-03;-9.567924151457490867e-04;-3.169417996856833952e-03;2.483856160881582120e+00;-4.334595148277924775e-03;-1.373438882103124314e-03;-3.169417996856722930e-03;2.459250493261155412e+00;0.000000000000000000e+00
1.834000000000000000e+03;8.787204251159336232e-03;1.631515353538167540e-03;-2.303456929122975338e-03;2.495221544125051150e+00;1.767396268554089628e-03;-2.347732813713802880e-03;-2.303456929122968400e-03;2.472996082447608490e+00;1.000000000000000000e+00
1.835000000000000000e+03;1.926580866139098597e-03;5.628174930374945165e-03;3.119125236177529292e-03;2.488373714859838604e+00;-1.677431870663045194e-03;4.512992134329991967e-04;3.119125236177522353e-03;2.476268778343105659e+00;2.000000000000000000e+00
1.836000000000000000e+03;-4.765082347789217909e-03;-5.656070178088385206e-03;-4.168411724969622867e-04;2.489276720338841731e+00;3.016673307659825665e-04;-2.107263723238432529e-04;-4.168411724969553478e-04;2.476182164146272235e+00;1.000000000000000000e+00
1.837000000000000000e+03;-9.338258722659899258e-03;-7.690016586356141631e-03;-6.004293200756280480e-03;2.512672691863191865e+00;-5.432776130720292501e-03;-4.484896863361731434e-03;-6.004293200756273541e-03;2.491960665392594088e+00;0.000000000000000000e+00
1.838000000000000000e+03;5.574506612012648799e-03;3.485856426103436240e-03;5.546494235912552417e-03;2.508491352312816502e+00;8.691488778207953625e-04;-3.320024362863036038e-04;5.546494235912545478e-03;2.489852911705502159e+00;1.000000000000000000e+00
1.839000000000000000e+03;4.347774653208211909e-03;4.903252157846288428e-03;-9.877832060596947183e-03;2.503562581032158452e+00;-5.152835734049572569e-04;-1.958368134093307900e-04;-9.877832060596940245e-03;2.494889609747237724e+00;2.000000000000000000e+00
1.840000000000000000e+03;-8.891548371777614757e-03;-8.329294807523795335e-03;3.411815263099665652e-03;2.528459550203277395e+00;-3.021591984237424755e-03;-2.698248414250915134e-03;3.411815263099651774e-03;2.518700024663992565e+00;1.000000000000000000e+00
1.841000000000000000e+03;3.586315583407589241e-03;6.841287796397817200e-03;2.604878945867694640e-04;2.528502578495295694e+00;6.502106442678179388e-05;1.936906637890277449e-03;2.604878945870192641e-04;2.526533114489660115e+00;2.000000000000000000e+00
1.842000000000000000e+03;-9.495199448480255711e-04;-5.905711183158312422e-03;-2.276444073427918990e-03;2.533634183934899031e+00;2.525198037806632156e-03;-3.250330152555248875e-04;-2.276444073428168791e-03;2.529197933765374273e+00;1.000000000000000000e+00
1.843000000000000000e+03;-8.822522146002570453e-03;-2.928274846891735367e-03;-2.004073202546460819e-03;2.549325637110724241e+00;-3.081318189985027267e-03;3.083747977458209388e-04;-2.004073202546682864e-03;2.536104593799016538e+00;0.000000000000000000e+00
1.844000000000000000e+03;4.663003385125444322e-03;1.497821488270451723e-03;2.900069799898041811e-03;2.555570331667503581e+00;-4.008671374601223414e-04;-2.221115650324605867e-03;2.900069799898152834e-03;2.543080759134840552e+00;1.000000000000000000e+00
1.845000000000000000e+03;6.312967970530034001e-03;5.451474971633916977e-03;-2.597980925825901788e-03;2.553470536868917673e+00;8.272103055300752961e-04;3.317786364554001222e-04;-2.597980925825776888e-03;2.550279989808424297e+00;2.000000000000000000e+00
1.846000000000000000e+03;-3.109502810429671388e-03;1.942713295820394648e-03;-9.857971817940389125e-03;2.542129709408126548e+00;-5.288667832434233024e-03;-2.383214321781550876e-03;-9.857971817940500148e-03;2.554487522753785989e+00;3.000000000000000000e+00
1.847000000000000000e+03;2.962068659947369315e-03;-4.939890814987371592e-03;1.019756373820476791e-02;2.548816048772617471e+00;6.157748679135550962e-03;1.613450609802721120e-03;1.019756373820462914e-02;2.563305832440799570e+00;2.000000000000000000e+00
1.848000000000000000e+03;-1.116628204218040460e-02;-8.924407291141630422e-03;-1.371012505683139038e-02;2.555874625807917244e+00;-4.593764990741190657e-03;-3.304496533322830859e-03;-1.371012505683137650e-02;2.563130169728600194e+00;1.000000000000000000e+00
1.849000000000000000e+03;-8.102730789204801165e-03;-5.093876896166901758e-03;3.432244551300839275e-03;2.568367115400201683e+00;-3.750901756962868316e-03;-2.020555128331283368e-03;3.432244551301311120e-03;2.563443773192353170e+00;0.000000000000000000e+00
1.850000000000000000e+03;-2.963459488725048163e-04;-6.221312856095534416e-03;-5.808958625023188937e-03;2.575380255723032530e+00;-3.334882391456024664e-03;-6.742241763870032711e-03;-5.808958625023549760e-03;2.561499676134355585e+00;0.000000000000000000e+00
1.851000000000000000e+03;-3.216555837233271709e-03;-1.273418680584476048e-04;-2.223551418300301341e-03;2.590953292223886706e+00;-6.140489156602244036e-03;-4.363928656588654531e-03;-2.223551418300176441e-03;2.578027910279076629e+00;1.000000000000000000e+00
1.852000000000000000e+03;-7.853857201743794092e-03;-5.889683706070306113e-03;-7.046240892948044121e-03;2.593191066804171552e+00;-4.320133606039909535e-03;-3.190566964685108420e-03;-7.046240892948266166e-03;2.574091438921190633e+00;0.000000000000000000e+00
1.853000000000000000e+03;3.552365525585896022e-03;2.508075994605479808e-03;-4.603046565319887651e-03;2.587822689440016255e+00;-1.042212390406256628e-03;-1.642767596303211508e-03;-4.603046565319651728e-03;2.572040396555968833e+00;1.000000000000000000e+00
1.854000000000000000e+03;-3.016226551768808051e-03;-8.641612749680019356e-03;1.314692698389796632e-05;2.601937202682021777e+00;-2.504397717352072061e-03;-5.739472728747342656e-03;1.314692698391184411e-05;2.581377304353307700e+00;0.000000000000000000e+00
1.855000000000000000e+03;-4.771787219674597513e-04;1.451735427157367642e-03;-6.995484781272001684e-03;2.594852541649779187e+00;-3.601957219289651790e-03;-2.492667697927088144e-03;-6.995484781272251484e-03;2.578699418210511851e+00;1.000000000000000000e+00
1.856000000000000000e+03;7.254728706371747771e-03;4.684564736214064107e-03;4.146851297642001333e-03;2.579998850746623162e+00;1.023076633688606296e-03;-4.549860170380143343e-04;4.146851297641987455e-03;2.576018068481675360e+00;2.000000000000000000e+00
1.857000000000000000e+03;-1.535944917891898798e-02;-6.188831244413085797e-03;4.565597071600827062e-03;2.588775236305929095e+00;-5.672090551122173363e-03;-3.982060789788424704e-04;4.565597071600827062e-03;2.584423203969669292e+00;1.000000000000000000e+00
1.858000000000000000e+03;-4.549608624092690845e-03;-4.376372791406978047e-03;-2.328955957316761194e-03;2.606771894699603909e+00;-1.010157270473835411e-03;-9.105319481078899546e-04;-2.328955957316497516e-03;2.595341057804974483e+00;0.000000000000000000e+00
1.859000000000000000e+03;3.787569885759775601e-03;-1.800875977019077145e-03;-8.836661615046578766e-03;2.601304523497302235e+00;1.228648721472394567e-03;-1.985182458673809269e-03;-8.836661615046578766e-03;2.584517854445610219e+00;0.000000000000000000e+00
1.860000000000000000e+03;-3.617069287051299931e-05;-1.470024034143660452e-03;2.759228872207100669e-03;2.610124687678936795e+00;-1.101486635745586862e-03;-1.926074130926054562e-03;2.759228872207100669e-03;2.590190731270292535e+00;0.000000000000000000e+00
